-0.463279  0.906068   1.76813   1.09111    1.3834  0.771991   1.96273   1.02556  0.728035 -0.493304
-0.504919  0.737987    1.9403  0.779081   1.20558  0.633926   1.68997  0.790806   0.80066 -0.554717
-0.267798   1.12461   1.40393  0.742156    0.8762   2.30383   1.63964  0.629447  0.737083  -0.42624
-0.475937    1.2888   2.00907   1.25954  0.510402   2.05838   1.48285  0.774049   1.75081 -0.127098
-0.512879    0.9068   1.70888   1.30033  0.264851   2.08873   1.07744  0.536115   1.39492  0.642261
-0.792834  0.669513    1.6705   1.14621 0.0701141   1.83542  0.960394  0.697996   2.18932  0.822952
  -0.80656   0.621884    1.38957    1.55426 -0.0998444    1.77167    1.99443    0.56219    1.95642   0.831746
-0.685662   1.17075   1.38126   1.41186 -0.171034     1.959   1.69295  0.449351   1.76301   1.32211
-0.672197   1.23318   1.17946  0.969136 -0.401006   1.73285   2.37863  0.256383   1.55116   1.99839
-0.958941   1.26469  0.879498   1.14702 -0.544415    1.8155   2.09114  0.262222   1.27531   1.90438
-0.338284   1.12131   1.32581   1.25916  0.603055   1.32049   1.80163  0.497023  0.989101   1.71755
-0.226865  0.947128   1.20678    1.1262  0.655943   1.25103   1.88439  0.413798   1.15643    1.5275
 -0.3009   1.1381 0.908046  1.11846 0.673279     1.22  1.78456  0.29532  1.09721  3.22663
-0.444089  0.772278   1.30152  0.900004   0.80996   1.58942   2.14509  0.518337  0.844571   2.72054
  1.00009  0.664832   2.32621   1.10635   0.24488   2.71507    3.2375 0.0201232  0.416948   2.36421
  1.42641  0.606524   2.24767   1.56144 0.0976704   2.30887   2.84334 -0.270198  0.213506   2.18971
   1.22839    1.48364    1.97209    1.42254 0.00818115    2.89815    2.93983  -0.123332   0.895907    1.84824
  1.08919   1.30747   1.85468   1.45254 -0.131648   3.22142   2.94935 -0.289162  0.983114   1.67766
 0.752416   1.36096   1.50256   1.25135  -0.22755    2.9908   2.68756 -0.388435    1.0014   1.82536
 0.535435   2.19767   1.66972  0.973369 0.0518136   2.49926   2.34079  0.357096   1.34236   1.51285
  0.555104    1.95708    1.30297    1.16168 -0.0275106    2.23726    2.96664   0.413666    1.15989    1.35725
  0.706224    1.81396   0.981109   0.939796 0.00517066    1.91158    2.62707   0.883841    1.02733    1.37862
   1.2023   2.23755   0.95641  0.738193 -0.123161    1.6217   2.42949   0.85422   1.01545   1.37822
  1.06843   1.94019  0.625085  0.623758 -0.368634   1.62499   2.58066  0.723017  0.686655   1.26445
0.840625  1.59904 0.402724 0.768966 -0.50502  1.85079  2.34968 0.628232 0.841365  1.05409
 0.525338   1.50052 0.0303853   0.55854 -0.467432   1.65795    1.9309  0.877223   1.13686  0.738671
  0.45751   1.37918  0.326343  0.467443 -0.636691   2.45971   2.78941  0.759292   1.15206    1.1197
 0.434552   1.00382  0.677089  0.532838 -0.692681   2.71728   2.51956   1.50049   1.00731  0.931979
 0.236026  0.586598   0.38603  0.236408 -0.790958    2.4305   2.51949   1.36723   1.15029  0.845595
 0.0735147   0.216208   0.270106 -0.0134361  -0.169233    2.59937    2.11647    1.14958    1.35351   0.591072
   1.37671 -0.0049135   0.434904   0.141896  -0.270673    2.18837    1.84519   0.711453    1.27164   0.385922
  1.11989 -0.436669  0.532318 -0.201125 -0.504766   1.77906   1.52957  0.632612   1.58908  0.300999
 0.961392 -0.537553  0.595638 -0.130935 -0.404011   2.04383   1.45269  0.396327   1.44847  0.230176
  1.71911 -0.752904   1.20852 -0.068503 -0.455097   1.75183   1.22423  0.233192   1.25682  0.846114
  1.66416  0.593399  0.780074  0.389407 -0.217806   1.68609   2.45662  0.225011   1.11699  0.668867
 1.92529 0.537898 0.714242 0.286575 -0.61524   2.4888  2.54339  0.29643  1.13657 0.651768
  1.72966  0.318014   0.68671  0.135021 -0.563689   2.57932   2.34783 0.0462375   1.04487   1.33347
   1.50727     0.2687     0.5241 -0.0218261  -0.500203    2.27912    2.10264  -0.152988    1.15522    1.58043
   1.6893  0.510629  0.393193  -0.13137 -0.424107   1.97286   2.03614  -0.35074   1.10437   1.38768
  1.83804   1.03562   1.40241 -0.253573 -0.317313   1.85372    1.6032 -0.570614  0.979824   1.17005
  1.48375   1.24954   1.60492  -0.30628 -0.402662   1.90799   1.29187 -0.365004  0.956532  0.982429
 1.29991 0.988737  1.31795 0.201873 0.397227  1.97867 0.625162 -0.47072 0.591107 0.798391
 1.07984  1.14209  1.05523 0.319603 0.251622  1.93874 0.313642 -0.49986 0.394152 0.872337
0.935032 0.638733 0.918561 0.283686  1.13901  2.55983 0.188959 0.765255 0.514639 0.834247
0.529686 0.505256 0.896556   0.1208  1.13853  2.15877  0.46562   0.4754 0.685358 0.960628
 0.279632  0.283325  0.869876 0.0397484   1.51027   2.86358  0.396551    1.6801  0.486319  0.980644
 -0.021475    0.65767   0.686661 -0.0837784    1.30261    2.66657   0.327077    1.59027   0.523146     1.1597
-0.238052  0.353354   1.65011  0.503506   1.02174   2.38893 -0.105086   1.58959  0.590728    1.5331
 0.19151 0.582426  1.84107 0.353238 0.974742  1.90192  0.78351  1.33626 0.441194   1.3076
0.0501743   0.33454   2.02121  0.617992  0.965369   1.80533  0.629602   1.31036  0.266256   1.45432
0.598345 0.170088  1.91749  1.27801 0.759814  1.50723 0.531208  1.55216 0.301089  1.19552
 0.690039 -0.200327   1.75525   1.07563  0.945699   1.05206   0.39737   1.26637    1.4721  0.831034
0.709858  1.59578   1.2369  1.02801  1.03884  1.32982 0.218889  1.55613  1.22255  1.09086
0.702717  1.21089  1.98995 0.790137  0.78914 0.970763 0.204144  1.20417  1.07205  1.24537
 0.614127   1.43379   1.66658  0.597778  0.640621  0.839626 0.0197932    1.3471   0.76293   1.24769
 0.787341   1.41274   1.32015  0.517336  0.364484   1.01526 -0.102961   1.72403  0.769777   1.05056
0.908958   1.1867  1.54126 0.164082   1.2328 0.704071 0.353568  1.51701 0.712632 0.845041
 0.647867  0.979943   1.93249 -0.136226   1.56312  0.388842  0.398874   1.41089   0.70321   0.51441
0.407018 0.815206   1.6721 0.440593  1.47876 0.563947 0.198283  1.55354  1.00839 0.373369
0.755338 0.892197  1.48246 0.816497  1.36124 0.423251 0.295669  2.52073  1.14734   0.2379
  0.64285   2.80814   1.56193   0.54889   1.62495  0.379717 -0.234339   2.39541  0.601134  0.732044
  0.444427    2.78507    1.48531   0.456124    1.57171   0.327856 -0.0824194    2.70472    0.45112     0.6771
 0.554935   2.44643   1.26381  0.495665   1.33071  0.115043 -0.124761   2.52373  0.634503   1.84918
   0.0620411      2.07957      1.54416     0.451786      1.10236 -0.000359273   -0.0716636       2.1521     0.696243      1.74392
-0.0920134    1.74244    1.37408   0.232396   0.898124   0.128741  -0.196889    2.41834   0.519594    1.89707
    0.3222       1.44    1.06549  0.0623662   0.917682 -0.0260911   0.125825    2.11955   0.993566    1.88325
   1.0009   1.45798  0.997124 -0.159346   0.38684  0.100781  0.842962   1.92374   2.01837    1.5646
 0.790948   1.85946   1.20532 -0.417583 0.0542656 -0.117034    1.1442   2.11155    2.2375   1.45191
  0.579955    1.92445   0.969577 -0.0734151   0.293415  -0.179388   0.930225    1.84769    1.91517    1.48385
  0.310087    1.69246    1.00469 -0.0568239   0.302909  -0.319061    0.93251    1.52085    1.64836    1.85722
  0.780605    1.39395    1.10095 -0.0658609   0.452474  -0.344169   0.980639    1.33865    1.37584    1.64458
 0.519662    1.1288   0.89234 0.0872925   1.00724 -0.153415   1.23647   1.39535   1.04345   1.39951
  1.09283   1.38474  0.800734 -0.390404  0.978857  -0.17958  0.904886   1.74475   1.63334   1.39065
 0.771954   1.52694    1.0919 -0.101319   1.51967 -0.248861  0.737866   1.46989   1.42028   1.42933
 1.40577 0.692808 0.485062  0.21808  2.93824 -0.13257 0.911842  1.00768  1.17012  1.75406
  1.30643   1.38848  0.169248 -0.201328   2.78074 -0.570893   1.20743   1.58546  0.846715     1.789
  1.17125   1.41376  0.115583 -0.582597   2.83382 -0.744965  0.990292   1.50598   1.12513   1.52002
  1.65787   1.19869  0.310303 -0.703302   2.63303 -0.725411  0.737021   1.14556   1.95569   1.26061
   2.12645   0.937169   0.342853 -0.0533515    2.40498  -0.656941   0.548364    0.93172    1.67199    1.46244
  2.12257  0.655022  0.248236  0.996014   2.19756 -0.591433  0.478405  0.755388   1.54405   1.60436
   1.8022   1.04969 0.0252691  0.883729   1.87333 -0.688685  0.359299  0.527349   1.28123   1.51605
  1.50964   1.02439 0.0035549   1.40455   1.60371 -0.711058  0.148561  0.601659  0.944587   1.64169
    2.1669   0.770666 -0.0229665    1.65103    2.17028  -0.688337  -0.165491   0.462721   0.650688    1.41928
  1.91421  0.423416  0.250909    1.4353   2.06359  0.175495 -0.437695   1.01259  0.446326   1.10342
 1.56368 0.254136 0.370447  1.37602  1.98877 0.159095 -0.50111  1.20812 0.198641 0.946313
  1.50001  0.217704  0.150726   1.15262    1.7149  0.163632 0.0337283   1.37906  0.114233  0.731038
   1.0015  -0.31467    1.4547  0.783239   2.07424  0.919474 -0.240382  0.998796  0.118525   1.40228
   0.67911 -0.0177172    1.49557     0.7767    2.00554   0.961079   0.743832   0.873542   0.424353    1.26511
0.893329 0.120499  1.46986  1.99578   2.0128 0.830471 0.657894  1.12012 0.411262  1.12912
0.837816 0.284817  1.23314  1.90723  1.83075 0.661939  1.18683  1.01375  0.29149  1.02016
 0.516722  0.685301    1.0831   1.49475    1.4517   1.21804  0.947967  0.640031 0.0675022  0.783766
0.338827  1.06036  2.36948  1.46324   2.1214 0.821417 0.384634 0.413078 0.291911 0.614051
0.0682552  0.817308    2.1095   1.43005   2.51049   1.25989  0.762914  0.196445  0.545345  0.505509
-0.116544  0.918763   1.87856   2.21787   2.57557    1.2149  0.510238  0.229089  0.475153  0.247504
 1.04457 0.822857  1.84048  3.10907  2.47449 0.952613 0.280209  1.02263 0.104123  1.11042
0.773566  0.76244  1.63038  2.70071  2.32913  1.04266 0.307228  1.21199 0.701392 0.761039
0.653312 0.539831  1.84172   2.2713  2.69183 0.893632 0.238813 0.947849 0.762036 0.774469
 0.406406  0.318438   1.59044   2.01512   2.25506  0.784775 0.0717183   1.05238  0.515941  0.826422
  0.429322    0.45004    1.30409    1.78576    2.91281    1.47116 -0.0342894    1.11235   0.416147   0.780454
0.389422 0.413733  2.76206  2.67169  2.54765  1.38767 -0.18048 0.655012 0.227959 0.668282
  0.254617   0.212049     2.4715    3.21076    2.22066    1.47498  -0.143579    0.67322 -0.0548512    0.70039
 0.746873   1.01225   2.14258   2.80176   2.52908   1.47429 0.0196685  0.247085  0.790669    0.1245
   1.17265   0.711703    2.01112    3.01654    2.36591    1.50897 -0.0498154   0.159535   0.386247    0.11209
 0.997225  0.609708   1.81419   3.16503   2.24875   1.64837 -0.277709   1.39993   1.11533  0.716687
 0.642376   1.04378   1.57726    2.8688   2.72037    1.5498 -0.505028   1.79439  0.904339  0.825933
 0.415223   1.03072   1.31968    2.6557   2.59869   1.23342 -0.164468   1.47158  0.762176  0.811615
 0.105469  0.904094   1.07985   2.42184   2.60944   1.07965 -0.368049   1.21156  0.626737  0.991163
-0.142108   2.26872   1.26522   2.18428   2.31531   1.20184 -0.757238    1.4089  0.685235   1.44313
-0.342798   1.94361   1.94807   2.11512   2.33365   1.31007 -0.192926     1.264  0.741034   1.06665
-0.61768   2.0534  1.78616  1.80592  2.14924 0.998168 0.337179  1.50057 0.886843 0.931864
0.00709455    1.97621    1.50957    1.56335    1.72591   0.809716   0.440946      1.312   0.620202   0.839963
0.121285  1.73589   2.0688  1.50746  1.81247 0.875029 0.568254  1.07319 0.475787 0.855843
0.249489  1.76489  1.77133  1.61047   1.4625 0.625198 0.472516  1.50252 0.435362 0.638567
0.284503  1.61391  2.64203   2.3244  1.04828 0.774938 0.532359  1.39624 0.344192 0.578141
-0.058686    1.6483   2.30835   1.99582   2.29236   1.33024  0.344976   1.17326  0.430441  0.990458
-0.101622   2.03498   2.53727   1.59767   2.82814   1.36322  0.491711   2.25789   0.30524   1.09269
0.362738  1.86798  2.43416  1.35537  2.58417  1.17687 0.385313  1.91216 0.210857 0.948625
 0.233222   1.55045   2.49666    1.0595   2.80776  0.993116  0.339458   1.88187 0.0126461    1.3477
0.131041  2.13038   2.8972  1.09712  2.99713 0.702528 0.239716  1.92982 0.197042  1.07715
  0.35856   1.96547   2.72234  0.947237   2.60307    0.5286 0.0385554    2.0738  0.475633   2.07083
 0.535478   1.80498   2.47554  0.694777   2.40528  0.624877 0.0882367   1.88975  0.310547   1.84579
 0.316312    1.6418   2.29621   1.09437   2.08877  0.601562 -0.100568   2.19566   0.34495   1.51241
0.310454  1.92253  3.59914  1.39546  2.28096 0.617157 0.766494   2.0308  0.37303  1.51139
0.0993278   1.68447    3.3507   1.32458   2.14167  0.476446   1.12749   1.85701  0.396989   1.58428
-0.219025   1.36211   2.96495    1.0268    1.9749  0.494493   1.29344   1.66866   1.22331   1.19676
-0.458822    1.1632   2.83081   1.29788   1.60199  0.449094    1.1362   1.70035  0.874085   1.43324
-0.557238   1.01675   2.71059  0.997943   2.30827  0.597295   0.97292   1.41819  0.991289   1.31495
-0.755607  0.953858   2.40233    1.2866   2.02266  0.358714  0.611026   1.81214   1.30783   1.19436
-0.865809  0.723301   2.43955   1.17433   1.67851  0.471636   0.58019   2.22333   1.26766  0.952267
-0.949881  0.452931   2.11386   1.12327   1.60038  0.830938  0.295534   2.07058   1.05408  0.831404
-1.06327 0.152377  1.99966 0.864507  1.37806  1.32112 0.649476  1.81065 0.851083 0.766269
-0.860924 0.0808383   1.66424  0.570965   1.69115   1.11543  0.723553   1.87335  0.717449  0.798532
 -0.84745 -0.102612    1.5976  0.310734   1.46351   1.90306  0.666997   1.50393  0.686771  0.702294
 -0.96518 -0.235745   1.34698  0.245149   1.08745   1.49914   1.09899   1.82054    0.3702  0.409093
-0.678596  0.143018   2.20818  0.659227  0.803418   1.23474   1.27523    1.3554  0.550574  0.164821
 -0.291819   0.230278    2.78967    1.54954   0.729998    1.57666    1.56902    1.06787   0.491169 -0.0117669
  -0.26362 -0.0269549    2.36083     1.3568    2.16383    1.54277    1.48494    1.19465   0.276695   0.563556
 -0.195064  -0.449306    3.08897   0.951937    2.34099    1.62586    1.16677    1.35897 -0.0748799   0.874786
  -0.314103   0.0150589     2.45362    0.766283     2.01549     1.56539     1.14451     1.39918 -0.00992871    0.671703
-0.315774  0.407704   2.86421    0.6969   1.69629   1.62172   1.09517   1.08956  0.501381   1.25166
-0.497088  0.278137   2.47967  0.918396   1.63862   1.32621   1.15816  0.808943  0.415037   1.09998
-0.667235  0.226144   2.04244  0.691601   1.94082   1.44357   1.71217  0.966777  0.306712   1.24001
-0.817421  0.817788     1.892  0.578687   2.63095   1.34279   1.52008   1.14942  0.189755   1.75573
 -1.1427 0.593605  1.76132 0.317817  2.21987  2.25472  1.46592  0.97219 0.422569  1.77015
-1.16622 0.402881   1.8117 0.300522  2.27332  1.97377  1.46107 0.720042 0.842934  1.92955
-1.09541 0.130174  1.70947 0.340984    3.195  2.18106  1.13491 0.767254 0.892818  1.86923
 -1.21435 -0.121089   2.11868   0.13424   2.95944    2.0085    0.8749  0.832538   1.18935   1.54647
 -1.29324 -0.534334    1.9301 0.0757467   3.00007   2.06804   1.15081  0.621888   2.00456   2.52344
 -1.20116 -0.632559   1.62062 0.0363928    3.3552   1.76098   1.15556  0.685158   1.91745   2.47706
 -0.746413  -0.159025    1.17705 -0.0643802    3.07444    1.42057    1.76304   0.501827    1.71508     2.2946
-0.278132 -0.234652   1.19829  0.132453   2.83076   1.40145   1.60406  0.450842   1.41835   2.50841
-0.285816 -0.318054   1.21924 0.0165471   2.38685   1.11962   1.41649  0.407055   1.09121   2.25992
 -0.503358  -0.472098   0.915836 -0.0729337    1.88663    1.41706    1.29992    1.14317    2.20108     1.9743
-0.531417 -0.681219  0.484845 0.0925018   1.56994   1.08737   1.01287  0.941625   2.89341   1.97616
-0.597355 -0.474281   1.62766 0.0420966   2.17897   1.10399  0.814772  0.806235    2.7568   2.32721
-0.716754  -0.51356   1.34121 -0.126227    1.8796  0.792502   1.10324  0.644861    2.6784   2.00197
-0.788067 -0.555791   1.24538  -0.18105   1.52671  0.546875  0.846353   1.06817   2.36876   2.17028
-0.774886 -0.059779    1.2416 -0.297075   1.45145    1.0311  0.596083  0.903419   2.16332   1.92021
 -0.624322 -0.0381441    1.13784   0.576032    1.00089   0.871166    1.00152   0.752212    2.96225    1.81815
-0.494508 0.0669107  0.721667  0.457269  0.851333  0.744228  0.633045  0.543263   3.21488   1.72248
-0.558085  0.127907   0.74499  0.397357    0.5725  0.894752  0.857749  0.339695   3.44017   1.97186
-0.113179 0.0648533  0.687002  0.588813  0.400624  0.825928   0.63819  0.487678   3.12753     1.762
 0.238786 0.0427882   1.18168   0.35969  0.176803  0.672685  0.692117  0.259007   2.81721   1.46221
-0.0422034  -0.272734   0.933311  0.0717406 -0.0679034   0.937396    0.67164   0.317373    2.58896    1.16623
0.0331362 -0.553198  0.747914 -0.117553 -0.145956   1.53406  0.348645   0.46988   3.02014   1.68845
 0.143771 -0.701758  0.963516  0.351927 -0.267084   1.36432  0.493357  0.304192   2.57914   1.44646
-0.0419861  -0.803038     1.0381    0.52456  -0.461035    1.20898   0.312268   0.102234    2.30342    1.46492
   1.18607 -0.0470278   0.905593   0.719973   -0.57333    1.50514   0.359325  0.0796675    1.97522    1.27088
